epoch,train_acc,val_acc,best_val,best_train,w_err,cos_o,epoch_time,cum_time
2299,0.616350,,0.661000,0.618517,,,0.140,345.0
2300,0.614967,0.659500002861023,0.661000,0.618517,0.09204878658056259,0.6428582668304443,0.455,345.4
2301,0.615400,,0.661000,0.618517,,,0.136,345.6
2302,0.617367,,0.661000,0.618517,,,0.140,345.7
2303,0.615817,,0.661000,0.618517,,,0.139,345.8
2304,0.613283,,0.661000,0.618517,,,0.139,346.0
2305,0.615083,,0.661000,0.618517,,,0.133,346.1
2306,0.613833,,0.661000,0.618517,,,0.142,346.3
2307,0.617217,,0.661000,0.618517,,,0.141,346.4
2308,0.615050,,0.661000,0.618517,,,0.139,346.5
2309,0.613467,,0.661000,0.618517,,,0.139,346.7
2310,0.615250,,0.661000,0.618517,,,0.138,346.8
2311,0.616967,,0.661000,0.618517,,,0.139,346.9
2312,0.614617,,0.661000,0.618517,,,0.138,347.1
2313,0.613417,,0.661000,0.618517,,,0.135,347.2
2314,0.613233,,0.661000,0.618517,,,0.136,347.4
2315,0.616700,,0.661000,0.618517,,,0.137,347.5
2316,0.612017,,0.661000,0.618517,,,0.138,347.6
2317,0.614567,,0.661000,0.618517,,,0.138,347.8
2318,0.615667,,0.661000,0.618517,,,0.136,347.9
2319,0.615400,,0.661000,0.618517,,,0.141,348.0
2320,0.614100,,0.661000,0.618517,,,0.140,348.2
2321,0.615583,,0.661000,0.618517,,,0.208,348.4
2322,0.612767,,0.661000,0.618517,,,0.141,348.5
2323,0.614850,,0.661000,0.618517,,,0.139,348.7
2324,0.615200,,0.661000,0.618517,,,0.139,348.8
2325,0.615767,,0.661000,0.618517,,,0.138,349.0
2326,0.615000,,0.661000,0.618517,,,0.138,349.1
2327,0.615283,,0.661000,0.618517,,,0.140,349.2
2328,0.614550,,0.661000,0.618517,,,0.139,349.4
2329,0.613100,,0.661000,0.618517,,,0.139,349.5
2330,0.614617,,0.661000,0.618517,,,0.138,349.6
2331,0.614800,,0.661000,0.618517,,,0.151,349.8
2332,0.617350,,0.661000,0.618517,,,0.140,349.9
2333,0.614967,,0.661000,0.618517,,,0.139,350.1
2334,0.614867,,0.661000,0.618517,,,0.138,350.2
2335,0.614817,,0.661000,0.618517,,,0.136,350.4
2336,0.615117,,0.661000,0.618517,,,0.203,350.6
2337,0.615867,,0.661000,0.618517,,,0.138,350.7
2338,0.616583,,0.661000,0.618517,,,0.136,350.8
2339,0.614283,,0.661000,0.618517,,,0.137,351.0
2340,0.614600,,0.661000,0.618517,,,0.138,351.1
2341,0.614333,,0.661000,0.618517,,,0.136,351.2
2342,0.615550,,0.661000,0.618517,,,0.138,351.4
2343,0.617400,,0.661000,0.618517,,,0.138,351.5
2344,0.616650,,0.661000,0.618517,,,0.136,351.7
2345,0.616833,,0.661000,0.618517,,,0.136,351.8
2346,0.615117,,0.661000,0.618517,,,0.137,351.9
2347,0.615900,,0.661000,0.618517,,,0.139,352.1
2348,0.615217,,0.661000,0.618517,,,0.140,352.2
2349,0.615183,,0.661000,0.618517,,,0.140,352.3
2350,0.613900,,0.661000,0.618517,,,0.138,352.5
2351,0.615617,,0.661000,0.618517,,,0.205,352.7
2352,0.615133,,0.661000,0.618517,,,0.139,352.8
2353,0.613733,,0.661000,0.618517,,,0.138,353.0
2354,0.615150,,0.661000,0.618517,,,0.136,353.1
2355,0.614800,,0.661000,0.618517,,,0.138,353.2
2356,0.617317,,0.661000,0.618517,,,0.138,353.4
2357,0.615617,,0.661000,0.618517,,,0.137,353.5
2358,0.614317,,0.661000,0.618517,,,0.136,353.6
2359,0.616217,,0.661000,0.618517,,,0.139,353.8
2360,0.615283,,0.661000,0.618517,,,0.137,353.9
2361,0.615350,,0.661000,0.618517,,,0.136,354.1
2362,0.612833,,0.661000,0.618517,,,0.137,354.2
2363,0.616633,,0.661000,0.618517,,,0.138,354.3
2364,0.613083,,0.661000,0.618517,,,0.136,354.5
2365,0.616650,,0.661000,0.618517,,,0.138,354.6
2366,0.616667,,0.661000,0.618517,,,0.210,354.8
2367,0.616933,,0.661000,0.618517,,,0.143,355.0
2368,0.616083,,0.661000,0.618517,,,0.141,355.1
2369,0.616850,,0.661000,0.618517,,,0.145,355.2
2370,0.614917,,0.661000,0.618517,,,0.141,355.4
2371,0.614983,,0.661000,0.618517,,,0.139,355.5
2372,0.617117,,0.661000,0.618517,,,0.140,355.7
2373,0.616200,,0.661000,0.618517,,,0.140,355.8
2374,0.615400,,0.661000,0.618517,,,0.140,355.9
2375,0.616883,,0.661000,0.618517,,,0.137,356.1
2376,0.619350,,0.661000,0.619350,,,0.140,356.2
2377,0.615983,,0.661000,0.619350,,,0.140,356.4
2378,0.615933,,0.661000,0.619350,,,0.140,356.5
2379,0.614650,,0.661000,0.619350,,,0.137,356.6
2380,0.617200,,0.661000,0.619350,,,0.140,356.8
2381,0.615767,,0.661000,0.619350,,,0.205,357.0
2382,0.615350,,0.661000,0.619350,,,0.136,357.1
2383,0.616333,,0.661000,0.619350,,,0.138,357.3
2384,0.616017,,0.661000,0.619350,,,0.138,357.4
2385,0.616117,,0.661000,0.619350,,,0.138,357.5
2386,0.616667,,0.661000,0.619350,,,0.138,357.7
2387,0.614850,,0.661000,0.619350,,,0.135,357.8
2388,0.614700,,0.661000,0.619350,,,0.137,357.9
2389,0.615783,,0.661000,0.619350,,,0.136,358.1
2390,0.615017,,0.661000,0.619350,,,0.135,358.2
2391,0.614933,,0.661000,0.619350,,,0.136,358.4
2392,0.616517,,0.661000,0.619350,,,0.137,358.5
2393,0.615600,,0.661000,0.619350,,,0.141,358.6
2394,0.618650,,0.661000,0.619350,,,0.142,358.8
2395,0.615050,,0.661000,0.619350,,,0.139,358.9
2396,0.614100,,0.661000,0.619350,,,0.203,359.1
2397,0.619933,,0.661000,0.619933,,,0.140,359.3
2398,0.616767,,0.661000,0.619933,,,0.140,359.4
2399,0.616650,,0.661000,0.619933,,,0.140,359.5
2400,0.615183,0.6600000262260437,0.661000,0.619933,0.09151808172464371,0.6497748494148254,0.446,360.0
2401,0.614167,,0.661000,0.619933,,,0.139,360.1
2402,0.616117,,0.661000,0.619933,,,0.140,360.3
2403,0.615350,,0.661000,0.619933,,,0.138,360.4
2404,0.616767,,0.661000,0.619933,,,0.141,360.5
2405,0.618100,,0.661000,0.619933,,,0.140,360.7
2406,0.616617,,0.661000,0.619933,,,0.139,360.8
2407,0.619017,,0.661000,0.619933,,,0.137,361.0
2408,0.615800,,0.661000,0.619933,,,0.149,361.1
2409,0.614900,,0.661000,0.619933,,,0.204,361.3
2410,0.615083,,0.661000,0.619933,,,0.136,361.4
2411,0.618767,,0.661000,0.619933,,,0.138,361.6
2412,0.616133,,0.661000,0.619933,,,0.138,361.7
2413,0.617100,,0.661000,0.619933,,,0.136,361.9
2414,0.619683,,0.661000,0.619933,,,0.138,362.0
2415,0.616700,,0.661000,0.619933,,,0.139,362.1
2416,0.615883,,0.661000,0.619933,,,0.138,362.3
2417,0.621267,,0.661000,0.621267,,,0.136,362.4
2418,0.619500,,0.661000,0.621267,,,0.136,362.5
2419,0.615033,,0.661000,0.621267,,,0.139,362.7
2420,0.617333,,0.661000,0.621267,,,0.139,362.8
2421,0.616567,,0.661000,0.621267,,,0.138,363.0
2422,0.617233,,0.661000,0.621267,,,0.138,363.1
2423,0.617133,,0.661000,0.621267,,,0.139,363.2
2424,0.617417,,0.661000,0.621267,,,0.205,363.4
2425,0.617083,,0.661000,0.621267,,,0.136,363.6
2426,0.617817,,0.661000,0.621267,,,0.137,363.7
2427,0.616133,,0.661000,0.621267,,,0.136,363.8
2428,0.616000,,0.661000,0.621267,,,0.137,364.0
2429,0.616383,,0.661000,0.621267,,,0.137,364.1
2430,0.616883,,0.661000,0.621267,,,0.136,364.3
2431,0.616083,,0.661000,0.621267,,,0.139,364.4
2432,0.617600,,0.661000,0.621267,,,0.137,364.5
2433,0.615617,,0.661000,0.621267,,,0.136,364.7
2434,0.613450,,0.661000,0.621267,,,0.137,364.8
2435,0.616500,,0.661000,0.621267,,,0.138,364.9
2436,0.616617,,0.661000,0.621267,,,0.137,365.1
2437,0.617033,,0.661000,0.621267,,,0.136,365.2
2438,0.616533,,0.661000,0.621267,,,0.139,365.4
2439,0.619133,,0.661000,0.621267,,,0.213,365.6
2440,0.615450,,0.661000,0.621267,,,0.137,365.7
2441,0.618100,,0.661000,0.621267,,,0.135,365.8
2442,0.618733,,0.661000,0.621267,,,0.137,366.0
2443,0.617683,,0.661000,0.621267,,,0.196,366.2
2444,0.617683,,0.661000,0.621267,,,0.137,366.3
2445,0.617467,,0.661000,0.621267,,,0.137,366.5
2446,0.616367,,0.661000,0.621267,,,0.135,366.6
2447,0.618267,,0.661000,0.621267,,,0.137,366.7
2448,0.617267,,0.661000,0.621267,,,0.134,366.9
2449,0.617033,,0.661000,0.621267,,,0.137,367.0
2450,0.617217,,0.661000,0.621267,,,0.135,367.1
2451,0.616817,,0.661000,0.621267,,,0.137,367.3
2452,0.620200,,0.661000,0.621267,,,0.136,367.4
2453,0.615800,,0.661000,0.621267,,,0.137,367.5
2454,0.618417,,0.661000,0.621267,,,0.201,367.7
2455,0.617250,,0.661000,0.621267,,,0.137,367.9
2456,0.617517,,0.661000,0.621267,,,0.136,368.0
2457,0.617217,,0.661000,0.621267,,,0.138,368.2
2458,0.616233,,0.661000,0.621267,,,0.137,368.3
2459,0.617083,,0.661000,0.621267,,,0.138,368.4
2460,0.618883,,0.661000,0.621267,,,0.136,368.6
2461,0.618200,,0.661000,0.621267,,,0.136,368.7
2462,0.615283,,0.661000,0.621267,,,0.136,368.8
2463,0.616800,,0.661000,0.621267,,,0.136,369.0
2464,0.617017,,0.661000,0.621267,,,0.136,369.1
2465,0.617983,,0.661000,0.621267,,,0.135,369.2
2466,0.617767,,0.661000,0.621267,,,0.137,369.4
2467,0.618700,,0.661000,0.621267,,,0.136,369.5
2468,0.618400,,0.661000,0.621267,,,0.137,369.7
2469,0.618850,,0.661000,0.621267,,,0.203,369.9
2470,0.616767,,0.661000,0.621267,,,0.136,370.0
2471,0.616567,,0.661000,0.621267,,,0.136,370.1
2472,0.617483,,0.661000,0.621267,,,0.136,370.3
2473,0.617600,,0.661000,0.621267,,,0.136,370.4
2474,0.619183,,0.661000,0.621267,,,0.136,370.5
2475,0.616067,,0.661000,0.621267,,,0.135,370.7
2476,0.616300,,0.661000,0.621267,,,0.137,370.8
2477,0.618100,,0.661000,0.621267,,,0.136,370.9
2478,0.617683,,0.661000,0.621267,,,0.137,371.1
2479,0.618917,,0.661000,0.621267,,,0.137,371.2
2480,0.618700,,0.661000,0.621267,,,0.137,371.4
2481,0.618583,,0.661000,0.621267,,,0.138,371.5
2482,0.617300,,0.661000,0.621267,,,0.137,371.6
2483,0.617233,,0.661000,0.621267,,,0.138,371.8
2484,0.618350,,0.661000,0.621267,,,0.204,372.0
2485,0.615733,,0.661000,0.621267,,,0.136,372.1
2486,0.613950,,0.661000,0.621267,,,0.136,372.2
2487,0.617917,,0.661000,0.621267,,,0.137,372.4
2488,0.618233,,0.661000,0.621267,,,0.137,372.5
2489,0.616000,,0.661000,0.621267,,,0.137,372.7
2490,0.618917,,0.661000,0.621267,,,0.136,372.8
2491,0.617350,,0.661000,0.621267,,,0.137,372.9
2492,0.616750,,0.661000,0.621267,,,0.137,373.1
2493,0.617500,,0.661000,0.621267,,,0.136,373.2
2494,0.617917,,0.661000,0.621267,,,0.137,373.3
2495,0.617067,,0.661000,0.621267,,,0.136,373.5
2496,0.616500,,0.661000,0.621267,,,0.136,373.6
2497,0.618350,,0.661000,0.621267,,,0.136,373.7
2498,0.616883,,0.661000,0.621267,,,0.137,373.9
2499,0.616917,,0.661000,0.621267,,,0.206,374.1
2500,0.617117,0.6625000238418579,0.662500,0.621267,0.0918065682053566,0.6467268466949463,0.436,374.5
2501,0.616917,,0.662500,0.621267,,,0.139,374.7
2502,0.618750,,0.662500,0.621267,,,0.137,374.8
2503,0.615267,,0.662500,0.621267,,,0.137,374.9
2504,0.616683,,0.662500,0.621267,,,0.138,375.1
2505,0.618067,,0.662500,0.621267,,,0.138,375.2
2506,0.616617,,0.662500,0.621267,,,0.141,375.4
2507,0.618867,,0.662500,0.621267,,,0.139,375.5
2508,0.619817,,0.662500,0.621267,,,0.142,375.6
2509,0.618750,,0.662500,0.621267,,,0.137,375.8
2510,0.618983,,0.662500,0.621267,,,0.136,375.9
2511,0.617717,,0.662500,0.621267,,,0.139,376.0
2512,0.616833,,0.662500,0.621267,,,0.204,376.3
2513,0.618867,,0.662500,0.621267,,,0.136,376.4
2514,0.617850,,0.662500,0.621267,,,0.137,376.5
2515,0.616433,,0.662500,0.621267,,,0.137,376.7
2516,0.618817,,0.662500,0.621267,,,0.137,376.8
2517,0.617200,,0.662500,0.621267,,,0.134,376.9
2518,0.617650,,0.662500,0.621267,,,0.137,377.1
2519,0.619583,,0.662500,0.621267,,,0.138,377.2
2520,0.619117,,0.662500,0.621267,,,0.137,377.3
2521,0.618450,,0.662500,0.621267,,,0.138,377.5
2522,0.618000,,0.662500,0.621267,,,0.139,377.6
2523,0.616933,,0.662500,0.621267,,,0.138,377.8
2524,0.620833,,0.662500,0.621267,,,0.137,377.9
2525,0.617817,,0.662500,0.621267,,,0.138,378.0
2526,0.615600,,0.662500,0.621267,,,0.139,378.2
2527,0.619483,,0.662500,0.621267,,,0.203,378.4
2528,0.618033,,0.662500,0.621267,,,0.136,378.5
2529,0.616950,,0.662500,0.621267,,,0.138,378.7
2530,0.618433,,0.662500,0.621267,,,0.138,378.8
2531,0.615850,,0.662500,0.621267,,,0.137,378.9
2532,0.616883,,0.662500,0.621267,,,0.139,379.1
2533,0.618383,,0.662500,0.621267,,,0.137,379.2
2534,0.619033,,0.662500,0.621267,,,0.137,379.3
2535,0.618433,,0.662500,0.621267,,,0.136,379.5
2536,0.618667,,0.662500,0.621267,,,0.137,379.6
2537,0.616700,,0.662500,0.621267,,,0.136,379.7
2538,0.617000,,0.662500,0.621267,,,0.137,379.9
2539,0.617000,,0.662500,0.621267,,,0.136,380.0
2540,0.618350,,0.662500,0.621267,,,0.138,380.2
2541,0.618683,,0.662500,0.621267,,,0.137,380.3
2542,0.616333,,0.662500,0.621267,,,0.197,380.5
2543,0.617500,,0.662500,0.621267,,,0.137,380.6
2544,0.618250,,0.662500,0.621267,,,0.137,380.8
2545,0.617667,,0.662500,0.621267,,,0.137,380.9
2546,0.619400,,0.662500,0.621267,,,0.138,381.0
2547,0.620233,,0.662500,0.621267,,,0.138,381.2
2548,0.620233,,0.662500,0.621267,,,0.137,381.3
2549,0.619633,,0.662500,0.621267,,,0.138,381.5
2550,0.618250,,0.662500,0.621267,,,0.136,381.6
2551,0.619117,,0.662500,0.621267,,,0.139,381.7
2552,0.620000,,0.662500,0.621267,,,0.137,381.9
2553,0.619650,,0.662500,0.621267,,,0.136,382.0
2554,0.618417,,0.662500,0.621267,,,0.137,382.1
2555,0.619817,,0.662500,0.621267,,,0.137,382.3
2556,0.619850,,0.662500,0.621267,,,0.138,382.4
2557,0.619000,,0.662500,0.621267,,,0.203,382.6
2558,0.618967,,0.662500,0.621267,,,0.139,382.8
2559,0.619017,,0.662500,0.621267,,,0.137,382.9
2560,0.618967,,0.662500,0.621267,,,0.136,383.0
2561,0.619167,,0.662500,0.621267,,,0.138,383.2
2562,0.619167,,0.662500,0.621267,,,0.137,383.3
2563,0.621083,,0.662500,0.621267,,,0.137,383.4
2564,0.617150,,0.662500,0.621267,,,0.137,383.6
2565,0.618867,,0.662500,0.621267,,,0.136,383.7
2566,0.617317,,0.662500,0.621267,,,0.135,383.9
2567,0.619267,,0.662500,0.621267,,,0.137,384.0
2568,0.619417,,0.662500,0.621267,,,0.136,384.1
2569,0.618600,,0.662500,0.621267,,,0.137,384.3
2570,0.621033,,0.662500,0.621267,,,0.137,384.4
2571,0.617200,,0.662500,0.621267,,,0.136,384.5
2572,0.617917,,0.662500,0.621267,,,0.204,384.7
2573,0.618633,,0.662500,0.621267,,,0.136,384.9
2574,0.618650,,0.662500,0.621267,,,0.137,385.0
2575,0.618767,,0.662500,0.621267,,,0.137,385.1
2576,0.620883,,0.662500,0.621267,,,0.137,385.3
2577,0.618367,,0.662500,0.621267,,,0.138,385.4
2578,0.619117,,0.662500,0.621267,,,0.135,385.6
2579,0.618800,,0.662500,0.621267,,,0.137,385.7
2580,0.616700,,0.662500,0.621267,,,0.135,385.8
2581,0.619700,,0.662500,0.621267,,,0.138,386.0
2582,0.619233,,0.662500,0.621267,,,0.137,386.1
2583,0.620400,,0.662500,0.621267,,,0.138,386.2
2584,0.619433,,0.662500,0.621267,,,0.136,386.4
2585,0.618117,,0.662500,0.621267,,,0.137,386.5
2586,0.617950,,0.662500,0.621267,,,0.137,386.7
2587,0.619300,,0.662500,0.621267,,,0.203,386.9
2588,0.617883,,0.662500,0.621267,,,0.138,387.0
2589,0.619100,,0.662500,0.621267,,,0.138,387.1
2590,0.618383,,0.662500,0.621267,,,0.138,387.3
2591,0.618783,,0.662500,0.621267,,,0.137,387.4
2592,0.616950,,0.662500,0.621267,,,0.136,387.5
2593,0.618750,,0.662500,0.621267,,,0.138,387.7
2594,0.620183,,0.662500,0.621267,,,0.137,387.8
2595,0.617383,,0.662500,0.621267,,,0.136,388.0
2596,0.620683,,0.662500,0.621267,,,0.137,388.1
2597,0.617517,,0.662500,0.621267,,,0.137,388.2
2598,0.620467,,0.662500,0.621267,,,0.136,388.4
2599,0.617333,,0.662500,0.621267,,,0.137,388.5
2600,0.618317,0.6625000238418579,0.662500,0.621267,0.09221833944320679,0.6460959911346436,0.449,388.9
2601,0.619867,,0.662500,0.621267,,,0.221,389.2
2602,0.617750,,0.662500,0.621267,,,0.138,389.3
2603,0.620117,,0.662500,0.621267,,,0.137,389.4
2604,0.616100,,0.662500,0.621267,,,0.135,389.6
2605,0.618817,,0.662500,0.621267,,,0.139,389.7
2606,0.620267,,0.662500,0.621267,,,0.135,389.9
2607,0.618700,,0.662500,0.621267,,,0.138,390.0
2608,0.619000,,0.662500,0.621267,,,0.136,390.1
2609,0.620500,,0.662500,0.621267,,,0.137,390.3
2610,0.618067,,0.662500,0.621267,,,0.138,390.4
2611,0.617800,,0.662500,0.621267,,,0.138,390.5
2612,0.618400,,0.662500,0.621267,,,0.137,390.7
2613,0.619183,,0.662500,0.621267,,,0.137,390.8
2614,0.619667,,0.662500,0.621267,,,0.203,391.0
2615,0.618767,,0.662500,0.621267,,,0.137,391.2
2616,0.619417,,0.662500,0.621267,,,0.135,391.3
2617,0.618083,,0.662500,0.621267,,,0.138,391.4
2618,0.616867,,0.662500,0.621267,,,0.136,391.6
2619,0.620050,,0.662500,0.621267,,,0.136,391.7
2620,0.618983,,0.662500,0.621267,,,0.137,391.8
2621,0.620867,,0.662500,0.621267,,,0.137,392.0
2622,0.619867,,0.662500,0.621267,,,0.136,392.1
2623,0.618867,,0.662500,0.621267,,,0.135,392.2
2624,0.618833,,0.662500,0.621267,,,0.136,392.4
2625,0.617567,,0.662500,0.621267,,,0.137,392.5
2626,0.617417,,0.662500,0.621267,,,0.137,392.7
2627,0.619600,,0.662500,0.621267,,,0.136,392.8
2628,0.619050,,0.662500,0.621267,,,0.135,392.9
2629,0.619217,,0.662500,0.621267,,,0.207,393.1
2630,0.621917,,0.662500,0.621917,,,0.136,393.3
2631,0.616683,,0.662500,0.621917,,,0.137,393.4
2632,0.618550,,0.662500,0.621917,,,0.137,393.5
2633,0.620617,,0.662500,0.621917,,,0.137,393.7
2634,0.618533,,0.662500,0.621917,,,0.137,393.8
2635,0.618033,,0.662500,0.621917,,,0.137,394.0
2636,0.617900,,0.662500,0.621917,,,0.136,394.1
2637,0.617583,,0.662500,0.621917,,,0.137,394.2
2638,0.619817,,0.662500,0.621917,,,0.136,394.4
2639,0.617017,,0.662500,0.621917,,,0.136,394.5
2640,0.619550,,0.662500,0.621917,,,0.137,394.6
2641,0.619333,,0.662500,0.621917,,,0.137,394.8
2642,0.621167,,0.662500,0.621917,,,0.136,394.9
2643,0.620650,,0.662500,0.621917,,,0.137,395.0
2644,0.618217,,0.662500,0.621917,,,0.203,395.3
2645,0.621800,,0.662500,0.621917,,,0.138,395.4
2646,0.619700,,0.662500,0.621917,,,0.161,395.5
2647,0.619300,,0.662500,0.621917,,,0.182,395.7
2648,0.619983,,0.662500,0.621917,,,0.136,395.9
2649,0.618400,,0.662500,0.621917,,,0.136,396.0
2650,0.618567,,0.662500,0.621917,,,0.137,396.1
2651,0.619467,,0.662500,0.621917,,,0.136,396.3
2652,0.618200,,0.662500,0.621917,,,0.138,396.4
2653,0.617133,,0.662500,0.621917,,,0.137,396.6
2654,0.618600,,0.662500,0.621917,,,0.136,396.7
2655,0.619267,,0.662500,0.621917,,,0.137,396.8
2656,0.619667,,0.662500,0.621917,,,0.137,397.0
2657,0.621083,,0.662500,0.621917,,,0.136,397.1
2658,0.619333,,0.662500,0.621917,,,0.169,397.3
2659,0.619967,,0.662500,0.621917,,,0.137,397.4
2660,0.619717,,0.662500,0.621917,,,0.138,397.5
2661,0.621750,,0.662500,0.621917,,,0.137,397.7
2662,0.617850,,0.662500,0.621917,,,0.136,397.8
2663,0.620467,,0.662500,0.621917,,,0.135,397.9
2664,0.619150,,0.662500,0.621917,,,0.138,398.1
2665,0.618250,,0.662500,0.621917,,,0.137,398.2
2666,0.619550,,0.662500,0.621917,,,0.133,398.4
2667,0.620683,,0.662500,0.621917,,,0.135,398.5
2668,0.621650,,0.662500,0.621917,,,0.138,398.6
2669,0.618333,,0.662500,0.621917,,,0.136,398.8
2670,0.621367,,0.662500,0.621917,,,0.136,398.9
2671,0.620033,,0.662500,0.621917,,,0.137,399.0
2672,0.617267,,0.662500,0.621917,,,0.136,399.2
2673,0.620083,,0.662500,0.621917,,,0.211,399.4
2674,0.619083,,0.662500,0.621917,,,0.135,399.5
2675,0.618350,,0.662500,0.621917,,,0.135,399.7
2676,0.622050,,0.662500,0.622050,,,0.135,399.8
2677,0.619483,,0.662500,0.622050,,,0.136,399.9
2678,0.620817,,0.662500,0.622050,,,0.135,400.1
2679,0.620767,,0.662500,0.622050,,,0.136,400.2
2680,0.619667,,0.662500,0.622050,,,0.137,400.3
2681,0.619483,,0.662500,0.622050,,,0.137,400.5
2682,0.620950,,0.662500,0.622050,,,0.136,400.6
2683,0.618700,,0.662500,0.622050,,,0.136,400.7
2684,0.619317,,0.662500,0.622050,,,0.137,400.9
2685,0.621217,,0.662500,0.622050,,,0.133,401.0
2686,0.619667,,0.662500,0.622050,,,0.136,401.2
2687,0.621117,,0.662500,0.622050,,,0.139,401.3
2688,0.619500,,0.662500,0.622050,,,0.203,401.5
2689,0.619917,,0.662500,0.622050,,,0.135,401.6
2690,0.618817,,0.662500,0.622050,,,0.136,401.8
2691,0.618317,,0.662500,0.622050,,,0.137,401.9
2692,0.619950,,0.662500,0.622050,,,0.137,402.0
2693,0.621600,,0.662500,0.622050,,,0.135,402.2
2694,0.621183,,0.662500,0.622050,,,0.135,402.3
2695,0.618150,,0.662500,0.622050,,,0.136,402.4
2696,0.622233,,0.662500,0.622233,,,0.138,402.6
2697,0.620717,,0.662500,0.622233,,,0.136,402.7
2698,0.622083,,0.662500,0.622233,,,0.135,402.9
2699,0.621433,,0.662500,0.622233,,,0.137,403.0
2700,0.620483,0.6665000319480896,0.666500,0.622233,0.0910901203751564,0.6374316215515137,0.440,403.4
2701,0.622000,,0.666500,0.622233,,,0.199,403.6
2702,0.617933,,0.666500,0.622233,,,0.138,403.8
2703,0.620800,,0.666500,0.622233,,,0.137,403.9
2704,0.620500,,0.666500,0.622233,,,0.136,404.0
2705,0.621300,,0.666500,0.622233,,,0.136,404.2
2706,0.622250,,0.666500,0.622250,,,0.135,404.3
2707,0.619533,,0.666500,0.622250,,,0.135,404.4
2708,0.620683,,0.666500,0.622250,,,0.137,404.6
2709,0.621317,,0.666500,0.622250,,,0.138,404.7
2710,0.620750,,0.666500,0.622250,,,0.137,404.9
2711,0.620317,,0.666500,0.622250,,,0.137,405.0
2712,0.619967,,0.666500,0.622250,,,0.137,405.1
2713,0.620283,,0.666500,0.622250,,,0.136,405.3
2714,0.618933,,0.666500,0.622250,,,0.138,405.4
2715,0.621367,,0.666500,0.622250,,,0.209,405.6
2716,0.619817,,0.666500,0.622250,,,0.138,405.8
2717,0.620900,,0.666500,0.622250,,,0.135,405.9
2718,0.619733,,0.666500,0.622250,,,0.137,406.0
2719,0.618200,,0.666500,0.622250,,,0.137,406.2
2720,0.620400,,0.666500,0.622250,,,0.136,406.3
2721,0.619967,,0.666500,0.622250,,,0.138,406.4
2722,0.619950,,0.666500,0.622250,,,0.137,406.6
2723,0.620433,,0.666500,0.622250,,,0.136,406.7
2724,0.620367,,0.666500,0.622250,,,0.137,406.8
2725,0.621350,,0.666500,0.622250,,,0.136,407.0
2726,0.621133,,0.666500,0.622250,,,0.137,407.1
2727,0.621217,,0.666500,0.622250,,,0.138,407.3
2728,0.620350,,0.666500,0.622250,,,0.138,407.4
2729,0.619267,,0.666500,0.622250,,,0.136,407.5
2730,0.620100,,0.666500,0.622250,,,0.200,407.7
2731,0.619217,,0.666500,0.622250,,,0.137,407.9
2732,0.621550,,0.666500,0.622250,,,0.137,408.0
2733,0.621833,,0.666500,0.622250,,,0.137,408.1
2734,0.618083,,0.666500,0.622250,,,0.138,408.3
2735,0.620850,,0.666500,0.622250,,,0.136,408.4
2736,0.622333,,0.666500,0.622333,,,0.137,408.6
2737,0.621633,,0.666500,0.622333,,,0.137,408.7
2738,0.619767,,0.666500,0.622333,,,0.138,408.8
2739,0.619983,,0.666500,0.622333,,,0.137,409.0
2740,0.618700,,0.666500,0.622333,,,0.137,409.1
2741,0.620100,,0.666500,0.622333,,,0.138,409.2
2742,0.622233,,0.666500,0.622333,,,0.136,409.4
2743,0.618967,,0.666500,0.622333,,,0.137,409.5
2744,0.620217,,0.666500,0.622333,,,0.139,409.7
2745,0.622950,,0.666500,0.622950,,,0.204,409.9
2746,0.620333,,0.666500,0.622950,,,0.136,410.0
2747,0.621150,,0.666500,0.622950,,,0.139,410.1
2748,0.620483,,0.666500,0.622950,,,0.136,410.3
2749,0.622033,,0.666500,0.622950,,,0.137,410.4
2750,0.619933,,0.666500,0.622950,,,0.137,410.5
2751,0.622367,,0.666500,0.622950,,,0.137,410.7
2752,0.619867,,0.666500,0.622950,,,0.136,410.8
2753,0.622833,,0.666500,0.622950,,,0.137,411.0
2754,0.620450,,0.666500,0.622950,,,0.137,411.1
2755,0.619533,,0.666500,0.622950,,,0.137,411.2
2756,0.621750,,0.666500,0.622950,,,0.136,411.4
2757,0.620683,,0.666500,0.622950,,,0.137,411.5
2758,0.622200,,0.666500,0.622950,,,0.135,411.6
2759,0.621767,,0.666500,0.622950,,,0.150,411.8
2760,0.619683,,0.666500,0.622950,,,0.203,412.0
2761,0.619333,,0.666500,0.622950,,,0.137,412.1
2762,0.621267,,0.666500,0.622950,,,0.136,412.3
2763,0.619933,,0.666500,0.622950,,,0.136,412.4
2764,0.620733,,0.666500,0.622950,,,0.136,412.5
2765,0.619517,,0.666500,0.622950,,,0.136,412.7
2766,0.619500,,0.666500,0.622950,,,0.136,412.8
2767,0.619583,,0.666500,0.622950,,,0.137,412.9
2768,0.618700,,0.666500,0.622950,,,0.137,413.1
2769,0.621567,,0.666500,0.622950,,,0.137,413.2
2770,0.620500,,0.666500,0.622950,,,0.137,413.4
2771,0.617967,,0.666500,0.622950,,,0.136,413.5
2772,0.620683,,0.666500,0.622950,,,0.136,413.6
2773,0.618433,,0.666500,0.622950,,,0.136,413.8
2774,0.621067,,0.666500,0.622950,,,0.136,413.9
2775,0.620417,,0.666500,0.622950,,,0.210,414.1
